C322011-001657,415662.248,572660.751,62.946,F
S322011-001658,415662.648,572660.951,62.965,F S
S322011-001659,415662.544,572660.899,62.975,F
S322011-001661,415662.249,572660.753,62.994,F
S322011-001662,415662.18,572660.728,62.948,F
S322011-001663,415662.324,572660.714,62.92,F
S322011-001664,415662.371,572660.754,62.875,F
S322011-001665,415662.412,572660.804,62.848,F
S322011-001666,415662.488,572660.844,62.809,F
S322011-001667,415662.589,572660.848,62.821,F
S322011-001668,415662.617,572660.87,62.833,F
322012LVL-001669,415662.698,572660.682,62.966,P
C322013-001670,415668.942,572662.282,62.784,F S
C322013-001671,415668.871,572662.289,62.801,F
C322013-001672,415668.798,572662.306,62.811,F
C322013-001673,415668.728,572662.333,62.798,F
C322013-001674,415668.676,572662.407,62.773,F
C322013-001675,415668.697,572662.53,62.772,F
C322013-001676,415668.766,572662.58,62.79,F
C322013-001677,415668.844,572662.612,62.77,F
C322013-001678,415668.943,572662.597,62.781,F
C322013-001679,415669.026,572662.583,62.758,F
C322013-001680,415669.016,572662.475,62.799,F
C322013-001681,415669.045,572662.407,62.803,F
C322013-001682,415669.026,572662.337,62.795,F
C322013-001683,415668.948,572662.286,62.782,F C
C322014-001684,415669.138,572662.257,62.787,F S
C322014-001685,415669.177,572662.3,62.784,F
C322014-001686,415669.231,572662.33,62.786,F
C322014-001687,415669.328,572662.286,62.807,F
C322014-001688,415669.37,572662.245,62.8,F
C322014-001689,415669.403,572662.207,62.803,F
C322014-001690,415669.408,572662.135,62.823,F
C322014-001691,415669.363,572662.048,62.806,F
C322014-001692,415669.284,572662.069,62.853,F
C322014-001693,415669.186,572662.041,62.84,F
C322014-001694,415669.126,572662.053,62.85,F
C322014-001695,415669.114,572662.124,62.844,F
C322014-001696,415669.112,572662.184,62.821,F C
B322014-001697,415669.29,572662.159,62.696,F S
B322014-001698,415669.299,572662.197,62.697,F
B322014-001699,415669.295,572662.235,62.687,F
B322014-001700,415669.237,572662.272,62.686,F
B322014-001701,415669.197,572662.234,62.711,F
S322014-001702,415669.111,572662.245,62.784,F S
S322014-001703,415669.177,572662.252,62.758,F
S322014-001704,415669.178,572662.239,62.706,F
S322014-001705,415669.247,572662.206,62.718,F
S322014-001706,415669.252,572662.175,62.686,F
S322014-001707,415669.283,572662.167,62.716,F
S322014-001708,415669.329,572662.106,62.702,F
S322014-001709,415669.352,572662.064,62.805,F
S322014-001710,415669.239,572662.15,62.817,F C
322015LVL-001711,415669.254,572662.139,62.83,P
C322016-001712,415667.156,572662.247,62.854,F S
C322016-001713,415667.272,572662.189,62.85,F
C322016-001715,415667.329,572662.081,62.931,F
C322016-001717,415667.299,572661.827,62.872,F
C322016-001718,415667.23,572661.786,62.918,F
C322016-001719,415667.075,572661.744,62.886,F
C322016-001720,415666.956,572661.731,62.874,F
C322016-001721,415666.843,572661.775,62.876,F
C322016-001722,415666.773,572661.842,62.849,F
C322016-001724,415666.705,572662.003,62.844,F
C322016-001725,415666.768,572662.097,62.838,F
C322016-001726,415666.905,572662.188,62.892,F
C322016-001729,415666.973,572662.229,62.851,F
C322016-001730,415667.111,572662.265,62.852,F C
C322017-001731,415666.336,572661.94,62.848,F S
C322017-001732,415666.448,572661.856,62.86,F
C322017-001733,415666.401,572661.733,62.841,F
C322017-001734,415666.258,572661.629,62.824,F
C322017-001736,415666.049,572661.539,62.916,F
C322017-001738,415665.848,572661.604,62.886,F
C322017-001739,415665.861,572661.749,62.879,F
C322017-001740,415665.908,572661.852,62.867,F
C322017-001741,415666.006,572661.902,62.878,F
C322017-001742,415666.115,572661.898,62.868,F
C322017-001743,415666.263,572661.893,62.871,F C
C322019-001746,415665.384,572661.052,62.874,F S
C322019-001747,415665.322,572661.073,62.902,F
C322019-001748,415665.246,572661.15,62.893,F
C322019-001749,415665.191,572661.255,62.874,F
C322019-001750,415665.17,572661.331,62.869,F
C322019-001751,415665.21,572661.432,62.877,F
C322019-001752,415665.274,572661.524,62.858,F
C322019-001754,415665.456,572661.469,62.862,F
C322019-001756,415665.659,572661.432,62.85,F
C322019-001758,415665.772,572661.333,62.879,F
C322019-001759,415665.721,572661.243,62.871,F
C322019-001760,415665.631,572661.201,62.852,F
C322019-001761,415665.594,572661.182,62.869,F
C322019-001762,415665.513,572661.164,62.848,F
C322019-001764,415665.503,572661.079,62.879,F
C322019-001765,415665.47,572661.052,62.886,F C
C322020-001766,415664.956,572661.21,62.854,F S
C322020-001767,415664.993,572661.137,62.862,F
C322020-001768,415665.016,572661.089,62.875,F
C322020-001769,415664.988,572661.024,62.885,F
C322020-001770,415664.933,572660.897,62.909,F
C322020-001771,415664.866,572660.917,62.863,F
C322020-001772,415664.809,572660.896,62.854,F
C322020-001773,415664.738,572660.879,62.878,F
C322020-001774,415664.633,572660.948,62.87,F
C322020-001775,415664.581,572660.994,62.913,F
C322020-001776,415664.534,572661.049,62.924,F
C322020-001777,415664.526,572661.165,62.879,F
C322020-001778,415664.502,572661.248,62.914,F
C322020-001779,415664.548,572661.395,62.873,F
C322020-001780,415664.638,572661.456,62.863,F
C322020-001781,415664.73,572661.439,62.875,F
C322020-001784,415664.922,572661.266,62.89,F C
B322020-001785,415664.843,572661.123,62.712,F S
B322020-001786,415664.847,572661.071,62.734,F
B322020-001787,415664.818,572661.045,62.749,F
B322020-001788,415664.755,572660.991,62.746,F
B322020-001789,415664.706,572660.997,62.757,F
B322020-001790,415664.659,572661.031,62.724,F
B322020-001791,415664.641,572661.077,62.711,F
B322020-001792,415664.642,572661.111,62.712,F
S322020-001793,415664.951,572661.213,62.868,F S
S322020-001794,415664.923,572661.153,62.867,F
S322020-001795,415664.898,572661.158,62.794,F
S322020-001796,415664.852,572661.139,62.745,F
S322020-001797,415664.819,572661.13,62.725,F
S322020-001798,415664.742,572661.119,62.715,F
S322020-001799,415664.672,572661.119,62.706,F
S322020-001800,415664.633,572661.106,62.715,F
S322020-001801,415664.597,572661.098,62.785,F
S322020-001802,415664.578,572661.136,62.878,F
S322020-001803,415664.549,572661.155,62.878,F
S322020-001804,415664.648,572661.183,62.892,F
S322020-001805,415664.788,572661.209,62.879,F C
322021LVL-001806,415664.724,572661.214,62.909,P
C322022-001807,415663.921,572660.638,62.936,F S
C322022-001808,415663.779,572660.644,62.932,F
C322022-001809,415663.698,572660.676,62.936,F
C322022-001810,415663.679,572660.793,62.917,F
C322022-001811,415663.669,572660.873,62.916,F
C322022-001812,415663.718,572661.03,62.903,F
C322022-001813,415663.768,572661.088,62.9,F
C322022-001814,415663.865,572661.039,62.963,F
C322022-001815,415664.061,572661.217,62.905,F
C322022-001816,415664.2,572661.26,62.891,F
C322022-001817,415664.27,572661.219,62.913,F
C322022-001818,415664.301,572661.155,62.958,F
C322022-001819,415664.331,572661.138,62.938,F
C322022-001820,415664.342,572661.061,62.946,F
C322022-001821,415664.333,572660.961,62.942,F
C322022-001822,415664.321,572660.896,62.948,F
C322022-001823,415664.281,572660.794,62.98,F
C322022-001824,415664.189,572660.764,62.939,F
C322022-001825,415664.122,572660.716,62.937,F
C322022-001826,415663.99,572660.68,62.99,F
C322022-001827,415663.927,572660.664,62.968,F C
TR322TOP-001828,415659.826,572658.747,63.378,P
TR322TOP-001829,415672.796,572664.606,63.292,P
C27008-001830,415578.426,572656.111,64.192,F S
C27008-001831,415578.43,572656.33,64.172,F
C27008-001832,415578.627,572656.973,64.176,F
C27008-001833,415578.647,572657.286,64.172,F
C27008-001834,415578.724,572657.531,64.188,F
C27008-001835,415578.867,572657.831,64.183,F
C27008-001836,415578.989,572658.085,64.129,F
C27008-001837,415579.033,572658.358,64.104,F
C27008-001838,415579.163,572658.647,64.086,F
C27008-001839,415579.254,572658.869,64.077,F
C27008-001840,415579.505,572659.006,64.082,F
C27008-001841,415579.58,572659.246,64.096,F
C27008-001842,415579.683,572659.262,64.139,F
C27008-001843,415579.791,572659.417,64.104,F
C27008-001844,415579.881,572659.681,64.126,F
C27008-001845,415580.036,572659.847,64.172,F
C27008-001846,415580.112,572660.023,64.139,F
C27008-001847,415580.242,572660.207,64.141,F
SLOT-001848,415581.462,572656.333,64.172,F S
SLOT-001849,415581.056,572660.363,64.21,F
SLOT-001850,415582.189,572660.542,64.234,F
SLOT-001851,415582.423,572656.379,64.156,F
SLOT-001852,415582.13,572656.329,64.153,F C
S270008-001853,415581.492,572656.367,64.146,F S
S270008-001855,415581.546,572656.426,63.921,F
S270008-001856,415581.516,572656.518,63.896,F
S270008-001857,415581.502,572656.752,63.872,F
S270008-001858,415581.484,572656.87,63.851,F
S270008-001859,415581.5,572657.029,63.845,F
S270008-001860,415581.484,572657.193,63.806,F
S270008-001861,415581.476,572657.252,63.758,F
S270008-001862,415581.5,572657.31,63.713,F
S270008-001863,415581.494,572657.396,63.684,F
S270008-001864,415581.495,572657.463,63.679,F
S270008-001865,415581.483,572657.578,63.733,F
S270008-001866,415581.466,572657.647,63.762,F
S270008-001867,415581.452,572657.75,63.767,F
S270008-001868,415581.448,572658.04,63.837,F
S270008-001869,415581.355,572658.41,63.845,F
S270008-001870,415581.307,572658.911,63.868,F
S270008-001871,415581.263,572659.316,63.921,F
S270008-001872,415581.222,572659.936,63.941,F
S270008-001873,415581.176,572660.368,63.995,F
S270008-001874,415581.107,572660.37,64.216,F S
S270008-001875,415581.233,572658.564,64.154,F
S270008-001876,415581.469,572656.377,64.171,F
S270008-001877,415582.13,572660.512,64.19,F S
S270008-001878,415582.101,572660.514,63.995,F
S270008-001879,415582.122,572659.929,63.886,F
S270008-001880,415582.17,572659.252,63.846,F
S270008-001881,415582.265,572658.486,63.797,F
S270008-001882,415582.319,572657.568,63.731,F
S270008-001883,415582.259,572656.74,63.781,F
S270008-001884,415582.358,572656.472,64.031,F
S270008-001885,415582.422,572656.387,64.139,F
S270008-001886,415582.354,572658.08,64.134,F
S270008-001887,415582.233,572659.783,64.132,F C
TR270BASE-001888,415583.397,572660.567,64.331,F S
TR270BASE-001889,415582.204,572660.525,64.211,F
TR270BASE-001890,415581.084,572660.369,64.213,F
TR270BASE-001891,415577.484,572660.091,64.308,F
TR270BASE-001892,415572.03,572659.665,64.573,F
TR270BASE-001893,415570.594,572659.484,64.533,F
TR270BASE-001894,415564.59,572658.816,64.788,F
TR270BASE-001895,415555.835,572657.582,64.891,F
TR270BASE-001896,415553.845,572657.038,65.015,F
TR270BASE-001897,415554.504,572653.502,64.948,F
TR270BASE-001898,415569.166,572655.052,64.563,F
TR270BASE-001899,415570.823,572655.427,64.372,F
TR270BASE-001900,415572.227,572655.507,64.501,F
TR270BASE-001901,415575.106,572655.862,64.352,F
TR270BASE-001902,415577.193,572655.947,64.268,F
TR270BASE-001903,415580.952,572656.229,64.162,F
TR270BASE-001905,415583.759,572656.419,64.543,F
TR270BASE-001906,415583.748,572656.413,64.558,F C
TR270TOP-001907,415585.394,572661.191,64.966,F S
TR270TOP-001908,415585.254,572656.507,64.778,F
TR270TOP-001909,415577.08,572655.67,64.897,F
TR270TOP-001910,415561.612,572653.777,65.063,F
TR270TOP-001911,415552.827,572652.906,65.266,F
TR270TOP-001912,415552.767,572657.379,65.364,F
TR270TOP-001913,415569.206,572659.695,65.12,F
TR270TOP-001914,415581.716,572660.937,64.916,F
TR270TOP-001915,415584.858,572661.093,64.831,F C
270008LVL-001916,415578.906,572657.426,64.163,P
270008LVL-001917,415580.091,572657.891,64.101,P
270008LVL-001918,415581.001,572658.042,64.138,P
270008LVL-001919,415582.516,572658.467,64.13,P
270008LVL-001920,415583.388,572658.587,64.286,P
C270004-001921,415571.329,572655.525,64.439,F S
C270004-001922,415571.226,572656.037,64.397,F
C270004-001923,415571.02,572656.552,64.495,F
C270004-001924,415571.016,572656.984,64.431,F
C270004-001925,415570.95,572657.41,64.405,F
C270004-001926,415570.921,572657.614,64.409,F
C270004-001927,415570.917,572657.815,64.38,F
C270004-001928,415570.851,572658.078,64.394,F
C270004-001929,415570.758,572658.244,64.444,F
C270004-001930,415570.693,572658.474,64.443,F
C270004-001931,415570.622,572658.635,64.471,F
C270004-001932,415570.661,572658.861,64.454,F
C270004-001933,415570.632,572659.08,64.478,F
C270004-001934,415570.59,572659.467,64.508,F
C270004-001935,415571.047,572659.556,64.524,F S
C270004-001936,415571.074,572659.305,64.492,F
C270004-001937,415571.13,572659.045,64.502,F
C270004-001938,415571.259,572658.818,64.485,F
C270004-001939,415571.341,572658.481,64.466,F
C270004-001940,415571.486,572658.288,64.481,F
C270004-001941,415571.582,572657.857,64.467,F
C270004-001942,415571.594,572657.364,64.423,F
C270004-001943,415571.572,572656.997,64.426,F
C270004-001944,415571.575,572656.572,64.443,F
C270004-001945,415571.668,572656.403,64.423,F
C270004-001946,415571.734,572655.578,64.465,F
B270004-001947,415570.888,572658.677,64.373,F S
B270004-001948,415570.945,572658.455,64.351,F
B270004-001949,415571.051,572658.248,64.357,F
B270004-001950,415571.085,572658.025,64.425,F
B270004-001951,415571.126,572657.878,64.361,F
B270004-001952,415571.13,572657.75,64.37,F
B270004-001953,415571.366,572657.818,64.362,F S
B270004-001954,415571.317,572658.033,64.369,F
B270004-001955,415571.235,572658.238,64.354,F
B270004-001956,415571.167,572658.499,64.358,F
B270004-001957,415571.101,572658.714,64.367,F
S270004-001958,415571.234,572658.807,64.478,F S
S270004-001959,415571.223,572658.773,64.448,F
S270004-001960,415571.225,572658.721,64.383,F
S270004-001961,415571.113,572658.713,64.353,F
S270004-001962,415571.005,572658.697,64.37,F
S270004-001963,415570.898,572658.662,64.367,F
S270004-001964,415570.844,572658.615,64.381,F
S270004-001965,415570.764,572658.623,64.4,F
S270004-001966,415570.713,572658.601,64.429,F
S270004-001967,415570.799,572658.655,64.455,F
S270004-001968,415570.885,572658.7,64.481,F
S270004-001969,415571.08,572658.768,64.489,F C
S270004-001970,415571.597,572657.831,64.461,F S
S270004-001971,415571.524,572657.852,64.417,F
S270004-001972,415571.392,572657.826,64.394,F
S270004-001973,415571.25,572657.768,64.385,F
S270004-001974,415571.259,572657.789,64.381,F
S270004-001975,415571.108,572657.72,64.418,F
S270004-001976,415570.978,572657.707,64.39,F
S270004-001977,415570.914,572657.681,64.389,F
S270004-001978,415570.945,572657.671,64.419,F
S270004-001979,415571.213,572657.693,64.476,F
S270004-001980,415571.381,572657.756,64.454,F
270005LVL-001981,415571.235,572657.709,64.47,P
270005LVL-001982,415570.946,572658.728,64.493,P
C270006-001983,415573.315,572659.618,64.573,F S
C270006-001984,415573.444,572659.328,64.569,F
C270006-001985,415573.631,572658.943,64.568,F
C270006-001986,415573.872,572658.558,64.571,F
C270006-001987,415574.002,572658.294,64.509,F
C270006-001988,415574.148,572658.015,64.422,F
C270006-001989,415574.306,572657.752,64.376,F
C270006-001990,415574.502,572657.485,64.346,F
C270006-001991,415574.732,572657.147,64.342,F
C270006-001992,415574.944,572656.706,64.27,F
C270006-001993,415575.07,572656.13,64.306,F
C270006-001994,415575.193,572655.855,64.33,F
C270006-001995,415574.351,572659.616,64.369,F S
C270006-001996,415574.294,572659.459,64.383,F
C270006-001997,415574.35,572659.277,64.4,F
C270006-001998,415574.377,572659.114,64.358,F
C270006-001999,415574.574,572658.601,64.318,F
C270006-002000,415574.81,572658.319,64.274,F
C270006-002001,415574.997,572657.967,64.327,F
C270006-002002,415575.067,572657.709,64.288,F
C270006-002003,415575.348,572657.27,64.3,F
C270006-002004,415575.561,572656.655,64.316,F
C270006-002005,415575.818,572655.918,64.321,F
S270006-002006,415574.594,572658.587,64.298,F S
S270006-002007,415574.56,572658.523,64.249,F
S270006-002008,415574.546,572658.507,64.144,F
S270006-002009,415574.505,572658.456,64.091,F
S270006-002010,415574.412,572658.4,64.069,F
S270006-002011,415574.36,572658.336,64.045,F
S270006-002012,415574.284,572658.292,64.031,F
S270006-002013,415574.189,572658.292,64.183,F
S270006-002014,415574.153,572658.278,64.315,F
S270006-002015,415574.077,572658.273,64.414,F
S270006-002016,415573.996,572658.275,64.513,F
S270006-002017,415574.112,572658.383,64.455,F
S270006-002018,415574.316,572658.477,64.408,F C
S270006-002019,415575.046,572657.754,64.266,F S
S270006-002020,415574.97,572657.769,64.236,F
S270006-002021,415574.942,572657.781,64.187,F
S270006-002023,415574.816,572657.698,63.971,F
S270006-002024,415574.753,572657.643,63.96,F
S270006-002025,415574.689,572657.631,63.965,F
S270006-002026,415574.644,572657.58,64.065,F
S270006-002028,415574.508,572657.498,64.312,F
S270006-002030,415574.692,572657.503,64.265,F
S270006-002031,415574.822,572657.571,64.245,F
S270006-002032,415574.963,572657.66,64.282,F C
B270006-002033,415574.43,572658.421,64.061,F S
B270006-002034,415574.544,572658.258,64.033,F
B270006-002035,415574.672,572658.04,63.985,F
B270006-002036,415574.784,572657.859,63.968,F
B270006-002037,415574.833,572657.721,63.97,F
B270006-002038,415574.306,572658.31,64.023,F S
B270006-002039,415574.414,572658.148,63.996,F
B270006-002040,415574.509,572657.997,63.942,F
B270006-002041,415574.646,572657.798,63.958,F
B270006-002042,415574.714,572657.716,63.934,F
B270006-002043,415574.785,572657.653,63.969,F
270007LVL-002044,415574.326,572658.477,64.378,P
270007LVL-002045,415574.847,572657.591,64.246,P
270007LVL-002046,415113.442,572576.79,68.413,P
c279003-002047,415072.57,572480.386,67.394,F S
c279003-002048,415072.776,572480.096,67.35,F
c279003-002049,415072.859,572480.027,67.361,F
c279003-002050,415072.972,572479.886,67.371,F
c279003-002051,415073.076,572479.677,67.369,F
c279003-002052,415073.233,572479.467,67.347,F
c279003-002053,415073.389,572479.265,67.33,F
c279003-002054,415073.649,572479.018,67.421,F
c279003-002055,415073.826,572478.663,67.381,F
c279003-002056,415071.531,572478.98,67.426,F S
c279003-002057,415071.698,572478.686,67.378,F
c279003-002058,415071.943,572478.314,67.363,F
c279003-002059,415072.157,572477.966,67.485,F
c279003-002060,415072.385,572477.639,67.4,F
c279003-002061,415072.739,572477.061,67.403,F
s279003-002062,415072.159,572478.038,67.425,F S
s279003-002063,415072.154,572478.161,67.378,F
s279003-002064,415072.325,572478.251,67.37,F
s279003-002065,415072.508,572478.461,67.338,F
s279003-002066,415072.813,572478.661,67.425,F
s279003-002067,415072.985,572478.884,67.315,F
s279003-002068,415073.25,572479.121,67.31,F
s279003-002069,415073.417,572479.222,67.329,F
s279003-002070,415073.394,572479.166,67.341,F
s279003-002071,415073.205,572478.996,67.383,F
s279003-002072,415072.823,572478.62,67.421,F
s279003-002073,415072.444,572478.319,67.423,F C
B279003-002079,415073.167,572479.036,67.301,F S
B279003-002080,415073.062,572479.268,67.29,F
B279003-002081,415072.924,572479.496,67.29,F
B279003-002082,415072.723,572479.703,67.282,F
B279003-002083,415072.653,572479.797,67.277,F
B279003-002084,415071.852,572479.138,67.397,F S
B279003-002085,415072.044,572478.934,67.355,F
B279003-002086,415072.306,572478.739,67.351,F
B279003-002087,415072.434,572478.498,67.362,F
B279003-002088,415072.45,572478.404,67.352,F
279004LVL-002089,415072.945,572478.706,67.425,P
279004LVL-002090,415072.37,572479.627,67.352,P
FURROWS-002091,415067.749,572473.471,67.413,F S
FURROWS-002092,415068.256,572473.246,67.399,F
FURROWS-002093,415068.65,572473.042,67.414,F
FURROWS-002094,415069.144,572472.743,67.396,F
FURROWS-002095,415069.506,572472.47,67.399,F
FURROWS-002096,415068.954,572471.62,67.416,F S
FURROWS-002097,415068.542,572471.862,67.41,F
FURROWS-002098,415068.062,572472.298,67.455,F
FURROWS-002099,415067.367,572472.936,67.428,F
FURROWS-002100,415069.679,572476.275,67.477,F S
FURROWS-002101,415070.573,572475.458,67.435,F
FURROWS-002102,415070.996,572474.769,67.405,F
FURROWS-002103,415071.051,572474.724,67.418,F
FURROWS-002104,415070.329,572473.58,67.379,F S
FURROWS-002105,415069.847,572473.973,67.387,F
FURROWS-002106,415069.128,572474.478,67.504,F
FURROWS-002107,415068.702,572474.886,67.401,F
TR279BASE-002108,415067.349,572469.194,67.549,F S
TR279BASE-002109,415065.791,572470.704,67.531,F
TR279BASE-002110,415071.578,572479.019,67.426,F
TR279BASE-002111,415072.817,572480.767,67.389,F
TR279BASE-002112,415080.337,572491.451,67.51,F
TR279BASE-002113,415082.005,572490.259,67.448,F
TR279BASE-002114,415077.283,572483.46,67.373,F
TR279BASE-002115,415074.184,572479.071,67.401,F
TR279BASE-002116,415070.183,572473.426,67.409,F
TR279BASE-002117,415068.783,572471.363,67.407,F C
TR324BASE-002118,415101.784,572491.594,67.339,F S
TR324BASE-002119,415102.165,572493.681,67.272,F
TR324BASE-002120,415115.551,572494.156,67.07,F
TR324BASE-002121,415118.362,572494.266,67.035,F
TR324BASE-002122,415120.07,572494.349,67.023,F
TR324BASE-002123,415127.543,572494.885,67.138,F
TR324BASE-002124,415127.528,572492.84,67.057,F
TR324BASE-002125,415117.126,572492.143,67.076,F
TR324BASE-002126,415115.499,572492.051,67.096,F
TR324BASE-002127,415101.952,572491.588,67.31,F C
TR324-002128,415100.922,572492.473,67.593,P
TR324-002129,415128.013,572493.802,67.288,P
C324004-002130,415115.307,572492.078,67.077,F S
C324004-002131,415115.777,572492.5,67.058,F
C324004-002132,415116.327,572492.941,67.068,F
C324004-002133,415116.505,572493.166,67.069,F
C324004-002134,415116.747,572493.366,66.985,F
C324004-002135,415117.028,572493.552,66.999,F
C324004-002136,415117.242,572493.67,67.038,F
C324004-002137,415117.45,572493.894,67.051,F
C324004-002138,415117.768,572494.22,67.058,F
C324004-002139,415116.96,572492.147,67.099,F S
C324004-002140,415117.268,572492.504,67.037,F
C324004-002141,415117.615,572492.827,67.006,F
C324004-002142,415117.964,572493.109,67.033,F
C324004-002143,415118.098,572493.396,67.035,F
C324004-002144,415118.366,572493.725,67.004,F
C324004-002145,415119.166,572494.268,67.037,F
S324004-002146,415116.519,572493.137,67.017,F S
S324004-002147,415116.588,572493.142,66.967,F
S324004-002148,415116.68,572493.099,66.863,F
S324004-002149,415116.725,572493.069,66.715,F
S324004-002150,415116.819,572493.023,66.501,F
S324004-002151,415116.95,572492.908,66.461,F
S324004-002152,415117.059,572492.817,66.464,F
S324004-002153,415117.109,572492.767,66.466,F
S324004-002154,415117.196,572492.681,66.716,F
S324004-002155,415117.23,572492.594,66.867,F
S324004-002156,415117.22,572492.515,67.059,F
S324004-002157,415117.303,572492.484,67.038,F
S324004-002158,415117.044,572492.629,67.07,F
S324004-002159,415116.737,572492.876,67.044,F C
B324004-002164,415117.607,572493.275,66.468,F S
B324004-002165,415117.5,572493.157,66.408,F
B324004-002166,415117.393,572493.028,66.438,F
B324004-002167,415117.243,572492.888,66.443,F
B324004-002168,415117.13,572492.765,66.472,F
B324004-002169,415116.842,572493.008,66.482,F S
B324004-002171,415117.111,572493.219,66.462,F
B324004-002172,415117.199,572493.375,66.455,F
B324004-002173,415117.355,572493.465,66.486,F
324005LVL-002174,415116.91,572492.75,67.086,P
324006LVL-002175,415116.959,572492.833,66.605,P
DP200000-002176,415117.349,572492.379,67.108,F S
DP200000-002177,415116.348,572493.264,67.057,F
C324007-002178,415126.42,572492.722,67.091,F S
C324007-002179,415126.099,572493.275,67.038,F
C324007-002180,415125.825,572493.677,67.015,F
C324007-002181,415125.757,572493.815,67.066,F
C324007-002182,415125.188,572494.696,67.02,F
C324007-002183,415125.299,572492.624,67.009,F S
C324007-002184,415124.891,572493.11,67.005,F
C324007-002185,415124.555,572493.568,66.988,F
C324007-002186,415124.019,572493.984,67.096,F
C324007-002187,415123.456,572494.574,67.042,F
TR287BASE-002188,414859.822,572388.75,68.605,F S
TR287BASE-002189,414863.675,572393.524,68.358,F
TR287BASE-002190,414864.297,572394.321,68.288,F
TR287BASE-002191,414871.161,572402.953,68.24,F
TR287BASE-002192,414874.835,572407.582,68.26,F
TR287BASE-002193,414876.402,572406.32,68.22,F
TR287BASE-002194,414867.294,572394.87,68.402,F
TR287BASE-002195,414865.729,572392.736,68.319,F
TR287BASE-002196,414865.101,572391.954,68.394,F
TR287BASE-002197,414861.525,572387.508,68.577,F C
C287004-002198,414865.137,572391.986,68.392,F S
C287004-002199,414864.973,572392.165,68.364,F
C287004-002200,414864.834,572392.335,68.352,F
C287004-002201,414864.645,572392.535,68.36,F
C287004-002202,414864.407,572392.791,68.357,F
C287004-002203,414864.182,572392.991,68.348,F
C287004-002204,414864.008,572393.223,68.363,F
C287004-002205,414863.69,572393.542,68.37,F
C287004-002206,414865.682,572392.691,68.311,F S
C287004-002207,414865.399,572392.988,68.298,F
C287004-002208,414865.165,572393.286,68.29,F
C287004-002209,414864.925,572393.591,68.293,F
C287004-002210,414864.709,572393.981,68.278,F
C287004-002211,414864.42,572394.379,68.292,F
S287004-002212,414864.407,572392.81,68.336,F S
S287004-002213,414864.478,572392.827,68.31,F
S287004-002214,414864.574,572392.907,68.247,F
S287004-002215,414864.628,572392.976,68.212,F
S287004-002216,414864.72,572393.044,68.138,F
S287004-002217,414864.812,572393.125,68.137,F
S287004-002218,414864.932,572393.234,68.133,F
S287004-002220,414865.004,572393.297,68.178,F
S287004-002221,414865.066,572393.388,68.282,F
S287004-002222,414864.962,572393.298,68.305,F
S287004-002223,414864.693,572393.065,68.343,F
S287004-002224,414864.534,572392.968,68.345,F C
S287004-002225,414865.135,572392.004,68.455,F S
S287004-002226,414865.171,572392.098,68.289,F
S287004-002227,414865.23,572392.196,68.219,F
S287004-002228,414865.337,572392.341,68.162,F
S287004-002229,414865.49,572392.468,68.149,F
S287004-002230,414865.58,572392.561,68.211,F
S287004-002231,414865.679,572392.672,68.304,F
S287004-002232,414865.75,572392.707,68.563,F
S287004-002233,414865.604,572392.55,68.524,F
S287004-002234,414865.315,572392.19,68.487,F
S287004-002235,414865.144,572392.033,68.42,F C
B287004-002236,414865.295,572392.249,68.17,F S
B287004-002237,414865.118,572392.425,68.179,F
B287004-002238,414864.966,572392.606,68.161,F
B287004-002239,414864.83,572392.791,68.172,F
B287004-002240,414864.702,572393.002,68.174,F
B287004-002241,414864.964,572393.273,68.153,F S
B287004-002242,414865.128,572393.102,68.146,F
B287004-002243,414865.268,572392.919,68.157,F
B287004-002244,414865.391,572392.723,68.158,F
B287004-002245,414865.542,572392.54,68.171,F
287005-002246,414864.805,572393.18,68.302,P
287005-002247,414865.477,572392.384,68.464,P
TR308BASE-002248,414992.47,572170.605,68.943,F S
TR308BASE-002249,414992.212,572165.121,68.847,F
TR308BASE-002250,414989.23,572165.147,68.578,F
TR308BASE-002251,414984.948,572165.343,68.581,F
TR308BASE-002252,414984.538,572156.107,68.437,F
TR308BASE-002253,414984.751,572140.543,68.416,F
TR308BASE-002254,414980.767,572140.641,68.596,F
TR308BASE-002255,414980.136,572156.547,68.685,F
TR308BASE-002256,414980.669,572163.974,68.816,F
TR308BASE-002257,414980.472,572167.066,68.902,F
TR308BASE-002258,414980.705,572169.446,69.047,F
TR308BASE-002259,414982.541,572169.523,68.949,F
TR308BASE-002260,414984.931,572169.747,68.854,F
TR308BASE-002261,414984.954,572170.209,68.814,F
TR308BASE-002262,414988.294,572170.449,68.539,F
TR308BASE-002263,414990.618,572170.508,68.729,F
TR308BASE-002264,414992.233,572170.661,68.918,F C
TR308TOP-002265,414992.923,572167.821,68.959,P
TR308TOP-002266,414982.982,572170.002,69.117,P
TR308TOP-002267,414980.26,572167.73,69.288,P
TR308TOP-002268,414983.069,572140.092,68.649,P
DP100013-002269,414989.355,572164.821,69.274,F S
DP100013-002270,414984.931,572165.286,69.133,F
DP100014-002271,414986.974,572165.313,68.946,F S
DP100014-002272,414987.055,572167.988,68.854,F
C308003-002273,414989.421,572165.191,68.621,F S
C308003-002274,414989.352,572165.429,68.61,F
C308003-002275,414989.221,572165.668,68.581,F
C308003-002276,414989.16,572165.717,68.606,F
C308003-002277,414989.048,572165.822,68.564,F
C308003-002278,414989.092,572166.048,68.56,F
C308003-002279,414989.098,572166.228,68.594,F
